Value0_mean,Value1_mean,Value2_mean,l2_norm_mean,Value0_rms,Value1_rms,Value2_rms,l2_norm_rms,Value0_max,Value1_max,Value2_max,l2_norm_max,Value0_std,Value1_std,Value2_std,l2_norm_std,Value0_min,Value1_min,Value2_min,l2_norm_min,Value0_kurt,Value1_kurt,Value2_kurt,l2_norm_kurt,Value0_skew,Value1_skew,Value2_skew,l2_norm_skew,Value0_energy,Value1_energy,Value2_energy,l2_norm_energy,Value0_median,Value1_median,Value2_median,l2_norm_median,Value0_negtiveCount,Value1_negtiveCount,Value2_negtiveCount,l2_norm_negtiveCount,Value0_positaveCount,Value1_positaveCount,Value2_positaveCount,l2_norm_positaveCount,Value0_avgAbsoluteDiff,Value1_avgAbsoluteDiff,Value2_avgAbsoluteDiff,l2_norm_avgAbsoluteDiff,Value0_meadianAbsDiff,Value1_meadianAbsDiff,Value2_meadianAbsDiff,l2_norm_meadianAbsDiff,Value0_ValuesAboveMean,Value1_ValuesAboveMean,Value2_ValuesAboveMean,l2_norm_ValuesAboveMean,Value0_numberPeaks,Value1_numberPeaks,Value2_numberPeaks,l2_norm_numberPeaks,Class
0.013305338,-0.025943137,0.000274837,0.029768922,0.013983902,0.026268415,0.004811272,0.030145107,0.026117102,-0.016013725,0.013886601,0.045076316,0.004303197,0.004121074,0.004803416,0.004747504,0.006117102,-0.038013725,-0.012113399,0.017142672,-0.611407914,0.436307,0.343681518,0.374201275,0.482283298,-0.277307894,0.726382826,0.287603202,0.033243418,0.117305036,0.003935217,0.154483672,0.012117102,-0.026013725,-0.002113399,0.028998042,0,170,113,0,170,0,57,170,0.003764844,0.003017578,0.003927889,0.003699312,0.004,0.002,0.002,0.002854568,69,78,57,79,52,51,50,61,3
0.013787691,-0.02662549,0.000816013,0.03064672,0.014417845,0.026931309,0.004995499,0.030953589,0.026117102,-0.016013725,0.019886601,0.043755731,0.004215903,0.004047059,0.004928401,0.004347784,0.006117102,-0.038013725,-0.012113399,0.019835505,-0.701907333,0.481682616,0.603374185,0.135197693,0.157009864,-0.589511183,0.527096066,0.327118893,0.035338623,0.12330022,0.004242352,0.162881195,0.012117102,-0.026013725,-0.000113399,0.030155511,0,170,101,0,170,0,69,170,0.003737301,0.003130242,0.004186713,0.003379794,0.004,0.002,0.004,0.002773679,84,108,69,76,48,52,52,57,3
0.013246514,-0.026013725,0.000580719,0.029816646,0.01385069,0.02628457,0.004876971,0.030108223,0.022117102,-0.016013725,0.017886601,0.042551691,0.00404617,0.003763603,0.004842273,0.004180037,0.006117102,-0.038013725,-0.012113399,0.018942229,-1.007366629,2.26412512,0.18398716,0.691422961,0.355658886,-1.361175418,0.432017278,0.801167937,0.032613076,0.117449365,0.004043424,0.154105866,0.012117102,-0.024013725,-0.000113399,0.028998042,0,170,101,0,170,0,69,170,0.003590588,0.002564706,0.004071834,0.003208274,0.004,0.002,0.004,0.002147527,68,89,69,74,42,44,53,56,3
0.013517102,-0.025896078,4.25E-06,0.029928206,0.014192759,0.026154385,0.005281293,0.03022215,0.024117102,-0.012013725,0.019886601,0.045068219,0.004326933,0.00366674,0.005281292,0.004204854,0.008117102,-0.038013725,-0.012113399,0.018077423,-0.730926878,1.981319983,1.498690658,0.766371287,0.497086657,-0.22419808,0.944580338,0.414702419,0.03424385,0.116288816,0.00474165,0.155274316,0.012117102,-0.026013725,-0.002113399,0.029211985,0,170,115,0,170,0,55,170,0.003818824,0.002553633,0.00415917,0.003308742,0.004,0.002,0.002,0.002559225,71,76,55,79,53,49,55,58,3
0.013152397,-0.025978431,0.000980719,0.029746936,0.013704728,0.026255442,0.00513122,0.030058231,0.026117102,-0.016013725,0.019886601,0.043755731,0.0038515,0.003803859,0.005036627,0.004314744,0.006117102,-0.038013725,-0.012113399,0.017953819,-0.939087412,1.107144638,0.501414169,0.588937722,0.2449358,-0.610093659,0.71592582,0.273291936,0.031929329,0.117189201,0.004476002,0.153594531,0.012117102,-0.026013725,-0.000113399,0.029237898,0,170,105,0,170,0,65,170,0.003487336,0.002720554,0.004175087,0.003346664,0.004,0.002,0.004,0.002874527,73,78,65,80,51,48,55,59,3
0.013070044,-0.025743137,-0.000113399,0.029530246,0.013735752,0.025995034,0.004876224,0.029802521,0.024117102,-0.016013725,0.015886601,0.041898546,0.004224316,0.003610078,0.004874906,0.004019306,0.006117102,-0.034013725,-0.012113399,0.017953819,-0.598595577,1.348065458,0.018037447,0.941472563,0.575911295,-0.256288307,0.650736117,0.55042996,0.03207405,0.114876103,0.004042186,0.150992339,0.012117102,-0.024013725,-0.002113399,0.029253434,0,170,114,0,170,0,56,170,0.003646644,0.002631142,0.004023529,0.003076419,0.004,0.002,0.002,0.002528333,63,90,56,78,53,50,53,58,3
0.013128867,-0.025754902,0.000392484,0.029575241,0.013824189,0.025955636,0.004857185,0.029805964,0.024117102,-0.016013725,0.015886601,0.04078014,0.004329092,0.003221811,0.004841302,0.00370143,0.002117102,-0.034013725,-0.012113399,0.019870785,-0.981838666,1.401326769,0.220619621,0.089866866,0.101617918,-0.573610434,0.681121912,0.575824901,0.032488392,0.114528158,0.004010681,0.151027231,0.012117102,-0.026013725,-0.000113399,0.029082137,0,170,108,0,170,0,62,170,0.003848581,0.002359031,0.003983945,0.002961574,0.004,0.002,0.004,0.002664293,74,83,62,74,49,46,50,57,3
0.013305338,-0.026119608,0.000521895,0.029979891,0.01395864,0.026355696,0.00509307,0.030255672,0.024117102,-0.016013725,0.015886601,0.040627161,0.004220382,0.003519771,0.00506626,0.004075759,0.006117102,-0.034013725,-0.012113399,0.019870785,-0.902512006,0.52867442,-0.139095096,-0.182680913,0.349391488,-0.651129581,0.336211295,0.44716636,0.033123418,0.118085859,0.004409692,0.15561897,0.012117102,-0.026013725,-0.000113399,0.029454647,0,170,101,0,170,0,69,170,0.003722907,0.002597785,0.004331349,0.003267057,0.004,0.002,0.004,0.002839082,72,121,69,75,52,46,52,51,3
0.012975926,-0.02582549,0.00033366,0.029574316,0.01355388,0.026154348,0.004999382,0.029878946,0.022117102,-0.016013725,0.019886601,0.04231067,0.003915739,0.004134487,0.004988235,0.004255734,0.006117102,-0.038013725,-0.012113399,0.019835505,-1.453050922,0.98036369,0.735010386,0.440950489,0.122315884,-0.389701597,0.818545679,0.507836874,0.031230303,0.116288487,0.004248949,0.151767739,0.012117102,-0.026013725,-0.002113399,0.029211985,0,170,109,0,170,0,61,170,0.003591834,0.002900761,0.004173287,0.003240433,0.004,0.002,0.002,0.00249325,73,82,61,75,49,51,53,57,3
0.01281122,-0.025743137,0.000321895,0.029435365,0.013430375,0.025995939,0.00490702,0.029668884,0.026117102,-0.016013725,0.015886601,0.041991842,0.004030833,0.00361659,0.00489645,0.003715093,0.000117102,-0.038013725,-0.012113399,0.019416975,0.138140499,1.341355615,0.365928447,0.639975302,0.378630078,-0.554159107,0.582028362,0.62623749,0.030663745,0.114884103,0.004093403,0.149641251,0.012117102,-0.026013725,-0.002113399,0.028994349,0,170,110,0,170,0,60,170,0.003352526,0.002582837,0.004045675,0.002867481,0.004,0.002,0.002,0.001981844,62,83,60,73,54,46,48,50,3
0.013399455,-0.026213725,-0.000195752,0.030085115,0.014035075,0.026497314,0.004866066,0.030377122,0.026117102,-0.016013725,0.015886601,0.046119922,0.004175874,0.003866295,0.004862127,0.004201834,0.000117102,-0.040013725,-0.010113399,0.019059423,-0.287963317,1.391783905,0.34018532,1.067783564,0.213674659,-0.830727379,0.951937031,0.68837534,0.033487166,0.119358299,0.004025361,0.156870826,0.012117102,-0.026013725,-0.002113399,0.029741556,0,170,120,0,170,0,50,170,0.003643183,0.002823529,0.00392955,0.003277431,0.004,0.002,0.002,0.00268208,72,120,73,80,48,49,50,59,3
0.013481808,-0.026084314,0.000674837,0.029990721,0.014120166,0.026319496,0.004956158,0.030276368,0.022117102,-0.016013725,0.019886601,0.040685822,0.00419761,0.003510617,0.00491,0.004149105,0.006117102,-0.038013725,-0.012113399,0.018942229,-0.944967978,1.070832515,0.573673385,0.031211077,0.312439255,-0.91203352,0.685845561,0.485629943,0.033894444,0.117761695,0.004175795,0.155831934,0.012117102,-0.026013725,-0.000113399,0.029362957,0,170,104,0,170,0,66,170,0.003744498,0.002550035,0.00411737,0.003295361,0.004,0.002,0.004,0.002648414,76,124,66,82,51,46,50,52,3
0.013752397,-0.026060784,0.000404248,0.030090576,0.014348031,0.026383772,0.004795971,0.030413332,0.026117102,-0.016013725,0.015886601,0.046072324,0.004091158,0.004115697,0.004778904,0.004419047,0.006117102,-0.042013725,-0.012113399,0.019758404,-0.697495294,1.206251148,0.196717261,0.40033328,0.34167671,-0.361253017,0.494733531,0.551984383,0.034997218,0.118337585,0.003910228,0.157245031,0.012117102,-0.026013725,-0.000113399,0.029520539,0,170,108,0,170,0,62,170,0.003652318,0.003003737,0.003904775,0.003518772,0.004,0.002,0.004,0.00305936,78,113,62,76,52,49,55,56,3
0.013528867,-0.026260784,0.000310131,0.030188124,0.014182076,0.02654436,0.005009319,0.030509467,0.024117102,-0.016013725,0.013886601,0.043357346,0.004254531,0.003869658,0.004999709,0.004416419,0.006117102,-0.034013725,-0.012113399,0.018418654,-1.024567197,0.092309058,-0.386466133,-0.158503682,0.181555426,-0.541553766,0.524689743,0.296258403,0.034192318,0.119782518,0.004265857,0.158240693,0.012117102,-0.025013725,-0.002113399,0.029686726,0,170,107,0,170,0,63,170,0.003847751,0.003001799,0.004274325,0.003559529,0.004,0.001,0.002,0.002907233,80,118,63,79,47,45,47,54,3
0.013728867,-0.026201961,0.002827778,0.064264133,0.023994642,0.035560904,0.093175634,0.102576895,0.134117102,0.085986275,0.339886601,0.594939587,0.019678949,0.024042362,0.093132714,0.079950864,-0.073882898,-0.140013725,-0.588113399,0.020454076,11.66767949,9.602586699,14.79380272,16.47697573,1.062633017,-0.264682022,-1.439198827,3.683378174,0.097876281,0.214978244,1.475888787,1.788743312,0.012117102,-0.026013725,-0.000113399,0.032104677,14,160,88,0,156,10,82,170,0.010521661,0.011864913,0.041209689,0.04864255,0.004,0.002,0.006,0.00504296,73,109,82,42,56,47,43,52,2
0.012387691,-0.026060784,-0.001725163,0.053836407,0.022082051,0.026992982,0.046693766,0.058279892,0.056117102,-0.010013725,0.133886601,0.141262856,0.018280101,0.007032539,0.046661886,0.022320106,-0.023882898,-0.042013725,-0.122113399,0.020990302,-0.599314237,-0.443146748,-0.04312231,2.14487515,-0.030689781,-0.142016875,0.296257928,1.341048189,0.082894882,0.123865585,0.370652329,0.577412796,0.012117102,-0.025013725,-0.006113399,0.049729425,37,170,97,0,133,0,73,170,0.015073772,0.005517509,0.037610381,0.016721403,0.012,0.003,0.031,0.012383642,84,106,75,72,30,37,26,37,3
0.013870044,-0.02562549,0.000604248,0.030760467,0.014797834,0.025998592,0.009189033,0.031294425,0.034117102,-0.016013725,0.027886601,0.063987878,0.005157304,0.00438874,0.009169145,0.005756276,0.000117102,-0.038013725,-0.042113399,0.018138062,0.795281235,0.354013316,2.579115344,5.744566626,0.587403274,-0.46815953,-0.652773328,1.288865383,0.037225902,0.114907554,0.014354517,0.166487972,0.012117102,-0.024013725,-0.000113399,0.030155511,0,170,94,0,170,0,76,170,0.004326644,0.003288304,0.007170104,0.004194785,0.004,0.002,0.006,0.003088224,80,94,76,73,53,51,43,55,3
0.013340632,-0.025696078,0.000663072,0.02969447,0.013961465,0.025909785,0.005447206,0.029931781,0.022117102,-0.016013725,0.013886601,0.039540219,0.004117042,0.00332092,0.005406698,0.003761639,0.002117102,-0.034013725,-0.012113399,0.018942229,-1.036642414,1.295242202,-0.341056047,0.009940838,0.155757705,-0.268552691,0.305798773,0.027424886,0.033136824,0.114123883,0.005044249,0.152304955,0.012117102,-0.026013725,-0.000113399,0.02931809,0,170,102,0,170,0,68,170,0.003707405,0.002394602,0.004578824,0.003078917,0.004,0.002,0.004,0.002648508,71,77,68,81,53,50,52,59,3
0.01141122,-0.025166667,3.95E-05,0.028389681,0.012030355,0.025482337,0.005560517,0.028722783,0.022117102,-0.016013725,0.021886601,0.042523839,0.003809658,0.003998546,0.005560376,0.004361687,0.006117102,-0.040013725,-0.018113399,0.017628908,0.121545056,2.487156785,1.001508613,1.040867813,0.945221138,-0.689197635,0.482722947,0.575479176,0.024604004,0.110389412,0.005256289,0.140249706,0.010117102,-0.024013725,-0.002113399,0.027546835,0,170,110,0,170,0,60,170,0.003014533,0.002760969,0.004480277,0.003269188,0.002,0.002,0.002,0.002110389,74,96,60,73,46,47,51,52,3
0.011387691,-0.025131373,-0.000407516,0.028274861,0.012059428,0.025443969,0.005027879,0.028602534,0.022117102,-0.012013725,0.019886601,0.039954148,0.003968666,0.00397614,0.005011337,0.004317077,0.000117102,-0.038013725,-0.012113399,0.014652079,-0.083993051,1.46764836,1.182268362,0.655096572,0.325709276,-0.086009942,0.898315787,0.237639195,0.024723068,0.110057248,0.004297526,0.139077841,0.010117102,-0.024013725,-0.002113399,0.027521698,0,170,122,0,170,0,48,170,0.003193356,0.002846367,0.003932872,0.003324646,0.002,0.002,0.002,0.002263155,76,93,69,73,47,52,52,51,3
0.011552397,-0.024731373,-1.93E-05,0.028121852,0.012252641,0.025118002,0.005568059,0.028496394,0.022117102,-0.016013725,0.019886601,0.040996973,0.004082811,0.004390127,0.005568025,0.004604988,0.000117102,-0.034013725,-0.012113399,0.017142672,-0.227025381,0.066569633,1.01379483,0.230338581,0.517154458,-0.039708657,0.772559446,-0.08996324,0.025521625,0.107255381,0.005270557,0.138047564,0.010117102,-0.024013725,-0.002113399,0.027919455,0,170,111,0,170,0,59,170,0.003368858,0.003257578,0.004499377,0.003459258,0.002,0.002,0.002,0.002239377,75,96,59,83,48,49,52,51,3
0.011175926,-0.024778431,4.25E-06,0.027958377,0.011868554,0.025025117,0.005347704,0.028208456,0.022117102,-0.012013725,0.013886601,0.039785774,0.003995153,0.003505112,0.005347703,0.003747815,0.000117102,-0.034013725,-0.012113399,0.016153005,-0.036179109,1.85055834,-0.05195316,1.151702603,0.492517017,0.318477227,0.44663284,0.123623953,0.023946636,0.106463601,0.00486165,0.135271887,0.010117102,-0.024013725,-0.002113399,0.027534256,0,170,113,0,170,0,57,170,0.003231834,0.002449135,0.004344637,0.002807475,0.002,0.002,0.002,0.00198261,73,97,57,77,51,46,48,56,3
0.010787691,-0.024884314,7.48E-05,0.027789294,0.011398446,0.025144768,0.004871845,0.028034244,0.022117102,-0.016013725,0.015886601,0.041250911,0.003681075,0.003609752,0.00487127,0.003697834,0.000117102,-0.040013725,-0.012113399,0.017628908,0.28283497,2.549641153,-0.051491841,1.455145521,0.593725922,-0.645106312,0.528068432,0.554642019,0.022087179,0.107484095,0.004034929,0.133606202,0.010117102,-0.024013725,-0.002113399,0.027210352,0,170,111,0,170,0,59,170,0.002891211,0.002481107,0.004057578,0.002736761,0.002,0.002,0.002,0.001787691,63,109,59,74,44,47,47,57,3
0.010917102,-0.025001961,3.95E-05,0.028049542,0.011726373,0.025248488,0.005078379,0.028298126,0.022117102,-0.016013725,0.011886601,0.040147101,0.004280737,0.003519673,0.005078225,0.003742608,0.000117102,-0.038013725,-0.012113399,0.018260418,0.057638356,1.655635622,-0.467458257,1.068972034,0.25829692,-0.495433939,0.379997123,0.56307265,0.023376331,0.108372644,0.004384289,0.136133264,0.010117102,-0.024013725,-0.002113399,0.027526477,0,170,112,0,170,0,58,170,0.003425882,0.002538685,0.004248581,0.002802449,0.002,0.002,0.002,0.001864074,66,103,58,70,49,46,55,55,3
0.010999455,-0.024319608,-0.000536928,0.027318946,0.011698067,0.024639693,0.004684465,0.027674961,0.024117102,-0.016013725,0.013886601,0.040560374,0.003982053,0.003958679,0.004653592,0.004424772,0.000117102,-0.038013725,-0.012113399,0.017192254,0.452474739,1.615113603,1.034695213,0.680012844,0.502662209,-0.319964194,0.81172134,0.365659749,0.02326361,0.103209459,0.003730515,0.130203585,0.010117102,-0.024013725,-0.002113399,0.026980542,0,170,129,0,170,0,41,170,0.003142561,0.002694533,0.003516678,0.003273234,0.002,0.002,0.002,0.002185689,69,108,73,75,49,50,54,54,3
0.010528867,-0.023919608,0.000216013,0.026953734,0.011197918,0.024234102,0.005684595,0.027294683,0.022117102,-0.010013725,0.015886601,0.042163244,0.003812654,0.00389154,0.005680489,0.004300693,-0.003882898,-0.038013725,-0.020113399,0.014030474,1.005077684,2.139813747,0.805185976,1.199155146,0.366758287,0.470412362,-0.051446135,-0.093438337,0.021316874,0.099839593,0.005493485,0.126649952,0.010117102,-0.024013725,-0.000113399,0.026980542,1,170,111,0,169,0,59,170,0.002885813,0.002518201,0.004453702,0.003108725,0.002,0.002,0.004,0.001860868,60,42,59,87,47,45,48,51,3
0.011340632,-0.024790196,-6.63E-05,0.028007846,0.012082363,0.025070683,0.005260492,0.028323055,0.022117102,-0.016013725,0.019886601,0.042456439,0.004168161,0.003739696,0.005260074,0.004213783,0.000117102,-0.038013725,-0.012113399,0.018124856,-0.146160861,1.701873585,0.372693838,1.142009916,0.296288496,-0.523467283,0.560353825,0.626490622,0.024817194,0.106851656,0.004704372,0.136373221,0.010117102,-0.024013725,-0.002113399,0.027312031,0,170,111,0,170,0,59,170,0.003404014,0.00256692,0.004320277,0.003124548,0.002,0.002,0.002,0.001899954,79,111,59,71,53,43,48,59,3
0.010693573,-0.024684314,0.000180719,0.028004646,0.011411921,0.024912926,0.007030541,0.028289828,0.022117102,-0.016013725,0.019886601,0.04078014,0.003984902,0.003367276,0.007028218,0.004006766,0.000117102,-0.034013725,-0.018113399,0.016014555,1.009505253,1.647461523,-0.472095187,0.817904447,0.612318672,-0.049140666,0.177882937,0.08883679,0.022139431,0.105511161,0.008402846,0.136053439,0.010117102,-0.024013725,-0.002113399,0.027571524,0,170,102,0,170,0,68,170,0.003028374,0.002349758,0.005882353,0.003024515,0.002,0.002,0.004,0.002109938,60,101,68,72,50,46,48,53,3
0.008918811,-0.021803697,-0.000652915,0.050651409,0.029562693,0.036617895,0.041366983,0.062658202,0.106117102,0.097691036,0.123886601,0.237048665,0.028185237,0.029418855,0.04136183,0.036884753,-0.093882898,-0.140013725,-0.230113399,0.018292651,2.175775577,4.109806877,8.759983494,7.251728652,-0.126327626,-0.165993569,-1.519226486,2.426845409,0.148571975,0.227947939,0.290908634,0.667428548,0.010117102,-0.024013725,-0.002113399,0.033601023,38,140,111,0,132,30,59,170,0.017879094,0.018121921,0.023056072,0.026379297,0.006,0.008,0.008,0.00915441,98,54,70,58,53,52,49,55,3
0.003419328,0.078491036,-0.006948739,0.124235352,0.051179361,0.083675651,0.084631523,0.129550902,0.144407563,0.181691036,0.202168908,0.222852266,0.051065009,0.028996065,0.084345775,0.03672892,-0.157592437,-0.014308964,-0.205831092,0.032201883,0.824540436,1.02673618,-0.408148814,-0.36149466,-0.260804163,0.185666978,0.11185701,0.386812873,0.445285583,1.190274476,1.217624094,2.853184152,0.002407563,0.075691036,-0.010831092,0.119058285,82,1,95,0,88,169,75,170,0.038506574,0.021905882,0.067878201,0.030063687,0.027,0.016,0.061,0.024401549,80,70,82,77,43,50,35,49,3
0.014666387,0.114043978,0.016110084,0.235842587,0.110679083,0.12872871,0.182400534,0.249180447,0.328407563,0.255691036,0.394168908,0.514249355,0.109703038,0.059708056,0.181687699,0.080431145,-0.253592437,-0.292308964,-0.427831092,0.094504415,0.181813597,11.45891591,-0.921820841,0.651725091,0.24546508,-1.894409099,-0.122782471,0.746168373,2.082476104,2.817083724,5.655892329,10.55545216,0.010407563,0.117691036,0.041168908,0.231742499,74,4,75,0,96,166,95,170,0.085471003,0.04142699,0.155027682,0.063092558,0.066,0.03,0.141,0.054322251,81,87,91,79,51,53,40,52,2
0.008407563,-0.231203081,0.025933613,0.340714818,0.106154183,0.250907613,0.246200832,0.367203201,0.316407563,-0.024308964,0.708168908,0.784832436,0.105820714,0.097466739,0.244831161,0.136936495,-0.269592437,-0.462308964,-0.583831092,0.062410172,0.020905631,-0.455603087,0.426257577,0.615559853,0.11780793,-0.129104509,0.427381164,0.678275412,1.91568081,10.70228711,10.30452448,22.9224924,0.002407563,-0.226308964,0.010168908,0.329329526,80,170,82,0,90,0,88,170,0.084070588,0.077618547,0.18683045,0.107961052,0.07,0.064,0.134,0.088487148,83,89,79,75,50,43,45,44,2
0.001466387,-0.053920728,-0.003854622,0.092936799,0.040339075,0.072203797,0.062235123,0.10350768,0.112407563,0.029691036,0.196168908,0.224411859,0.040312413,0.048020239,0.062115637,0.045569631,-0.125592437,-0.164308964,-0.123831092,0.006531279,0.394268318,-0.825213685,0.139272847,-0.634635922,0.073047921,-0.281839829,0.337935739,0.30083577,0.276630961,0.886276016,0.658445785,1.821352762,0.002407563,-0.050308964,0.002168908,0.088225336,78,143,84,0,92,27,86,170,0.03126782,0.040483045,0.049860761,0.038066154,0.026,0.039,0.042,0.035218851,89,90,92,80,57,39,29,39,3
0.007031092,-0.078026611,-0.002019328,0.118968785,0.055894337,0.083290995,0.074703145,0.125068488,0.134407563,-0.024308964,0.196168908,0.248716132,0.055450344,0.029141687,0.074675848,0.038581795,-0.125592437,-0.170308964,-0.221831092,0.036758656,-0.525827739,-0.153008816,-0.138301536,0.622167244,-0.018260167,-0.625508437,0.05919467,0.542204971,0.53111007,1.179356282,0.948695183,2.659161535,0.010407563,-0.074308964,-0.002831092,0.115895439,72,170,87,0,98,0,83,170,0.045316263,0.023939654,0.059811765,0.029786844,0.04,0.023,0.049,0.023128543,90,89,85,80,46,42,42,51,3
0.007701681,-0.063991317,0.018768908,0.138476208,0.071593254,0.076976311,0.105370523,0.148841841,0.154407563,0.077691036,0.324168908,0.330853816,0.071177793,0.04278392,0.103685463,0.054573193,-0.185592437,-0.216308964,-0.227831092,0.027503744,-0.382098917,1.165888789,-0.014606328,0.603598647,-0.169830485,-0.426751909,0.112514535,0.682369446,0.871350995,1.007309907,1.887501021,3.766161924,0.006407563,-0.058308964,0.024168908,0.128135148,74,163,71,0,96,7,99,170,0.057121107,0.032765813,0.081974118,0.043457456,0.052,0.025,0.063,0.034309448,84,91,87,76,54,32,31,42,2
-0.005651261,0.165738095,-0.005642857,0.219994122,0.06612718,0.172734093,0.13555635,0.229315056,0.154407563,0.299691036,0.420168908,0.474240057,0.065885257,0.048661594,0.13543885,0.064714612,-0.133592437,0.045691036,-0.435831092,0.086793841,-0.521402849,-0.223893473,0.518743509,1.641151194,0.292247232,-0.046736843,0.350373664,0.811933259,0.743376658,5.07230138,3.123839089,8.939517127,-0.008592437,0.165691036,-0.021831092,0.215942602,96,0,94,0,74,170,76,170,0.053468512,0.03962519,0.107431696,0.050794053,0.047,0.032,0.085,0.044678478,82,82,76,83,38,36,24,34,2
